cooling,heating
-554.7079827747015,0.0
-208.08077194743697,292.4427448262054
-438.5295999650387,0.0
-310.28011484673834,0.0
-288.7205201866402,0.0
-12.54024337941096,279.97079464734867
-95.93245888070926,1094.1580520715956
-0.0,2536.055237550711
-0.0,3067.2210485776086
-0.0,2826.1199251138128
-0.0,3199.9495026908726
-0.0,5870.852942824608
-0.0,3806.558152277874
-0.0,4708.962250511904
-0.0,2103.674543492857
-0.0,6071.519435091424
-0.0,9260.358662686744
-137.7889634074884,4425.363229071801
-0.0,1606.5172641026866
-0.0,5544.852798350064
-0.0,3230.0587515234565
-0.0,6619.019761106123
-0.0,6215.557654806538
-0.0,6883.38737954258
-0.0,3731.9106223698723
-0.0,3027.342778674628
-0.0,5395.231232598786
-0.0,5557.916924227578
-0.0,1938.1280124542955
-0.0,7963.561632325284
-0.0,1173.6262318301347
-0.0,6349.354196997972
-0.0,4835.466072200623
-0.0,4647.5508945446845
-0.0,10092.607778067462
-0.0,6283.2312260746785
-0.0,8973.993828465073
-0.0,6216.354123982841
-0.0,9715.531300721488
-0.0,9680.421929048061
-0.0,6375.723196239936
-0.0,2341.7389784674856
-0.0,4959.010128068126
-0.0,4024.9055178599588
-0.0,2013.8293139952596
-0.0,2220.3331334735167
-0.0,1018.9036039608872
-0.0,1555.150906045838
-0.0,1455.9650624677004
-0.0,1919.4231920569682
-0.0,2172.7328528973635
-0.0,3883.5337710856247
-0.0,2867.1269952524867
-0.0,3281.7726171881063
-0.0,5890.972361018683
-0.0,3340.840374434676
-0.0,4417.117140807408
-0.0,7274.018652706269
-0.0,6895.858814357008
-0.0,4389.8562770225235
-0.0,3154.315331099087
-0.0,3799.6345499950385
-0.0,6679.434805809844
-0.0,5535.689795339679
-0.0,4378.9511039382105
-0.0,2881.35873894597
-0.0,1630.4468035170948
-0.0,2613.3333981521655
-0.0,1565.102767801213
-0.0,3616.689474590389
-0.0,3567.993232452682
-0.0,1730.8567290213994
-0.0,501.50903442463965
-0.0,2059.6997221888664
-0.0,1465.4979392503817
-0.0,2742.6341706651906
-0.0,962.2062381969538
-30.936308687489554,659.8631295137785
-0.0,2007.7358635438222
-0.0,2174.4517553762166
-0.0,2145.243462972796
-0.0,2364.2285934709234
-0.0,2023.0451183612888
-0.0,2873.5528766407433
-0.0,2376.5999526658816
-0.0,2591.170868506006
-0.0,2044.565308469723
-0.0,2909.8563526646303
-0.0,3500.15220695414
-0.0,1199.2468395120231
-0.0,2481.029174994637
-0.0,3242.610322281945
-0.0,2884.004937557034
-0.0,1796.1534349299482
-15.030884171920183,2592.7770593777914
-0.0,10917.433771218446
-7308.873490519253,0.0
-1006.0332957757743,0.0
-168.02721077851896,0.0
-146.49252210611198,18.499306042798185
-1940.3340952999206,0.0
-196.17958317796803,0.0
-0.0,76.13631972445548
-0.0,297.74130763593956
-0.0,236.45209900808445
-0.0,1002.1615180186071
-0.0,701.1568214889403
-0.0,385.77834076274735
-0.0,481.4986403073325
-0.0,1096.5069501699493
-0.0,473.6233967161462
-0.0,973.1734465479732
-70.7723988762622,1653.905254345446
-12.844663431462426,276.2842231477261
-290.59031272494155,0.0
-1156.6150915360795,0.0
-1145.1404474418196,0.0
-2059.7466628550906,0.0
-1422.6335318700274,0.0
-2119.370800110197,0.0
-997.2656459831117,0.0
-2024.4269701696305,0.0
-1263.9309474329366,0.0
-1780.2995242183338,0.0
-937.9605164211875,0.0
-24.6369909511035,0.0
-545.3789898608078,0.0
-182.66199043590757,0.0
-297.4079052444798,0.0
-143.2063908214447,0.0
-118.20500771819584,0.0
-86.03310705443293,0.0
-104.7842634331731,0.0
-54.7186748829317,0.0
-131.38778128544368,0.0
-145.51710241293506,0.0
-110.11978416261569,0.0
-345.7900708471451,0.0
-692.0674490567172,0.0
-540.5030599443862,0.0
-725.3482646735033,0.0
-819.3688808328748,0.0
-1778.5645218040052,0.0
-1472.43716734207,0.0
-1978.0536970980654,0.0
-2671.9170138470386,0.0
-614.2327358055726,0.0
-2034.9452656270628,0.0
-501.5982281346802,0.0
-993.2161150236782,0.0
-1098.7243313181161,0.0
-474.99719256654066,0.0
-200.01126318775454,0.0
-82.25323969798309,0.0
-0.0,257.26646710409887
-0.0,386.94224261573436
-0.0,224.95645216610313
-0.0,1145.5132942457574
-0.0,285.48191905356686
-184.4588628904715,0.0
-0.0,539.5345928448395
-307.7236741508385,0.0
-1436.6036282211012,0.0
-1300.4899447539374,0.0
-774.7999830651954,0.0
-1045.7816414768336,0.0
-795.9679856866314,0.0
-1363.9567091459567,0.0
-2576.8082598583605,0.0
-1615.309744087329,0.0
-2168.157178828893,0.0
-458.07690395509934,0.0
-0.0,158.8014183125802
-0.0,915.9405634050141
-0.0,321.9897985772507
-0.0,264.97842543178444
-0.0,972.8442998667043
-0.0,808.6345544291325
-0.0,2907.4082912925733
-0.0,5555.723033874542
-0.0,4012.8144439597027
-0.0,1823.5263365925632
-0.0,887.6509487012463
-0.0,3566.6202450752676
-0.0,4246.601416561355
-0.0,1736.094801747953
-0.0,551.0731712398314
-46.80328132762938,0.0
-389.76218824381687,0.0
-536.7040959127511,0.0
-1731.8910931122246,0.0
-2683.4948935352127,0.0
-3813.33443525698,0.0
-3454.8158439663084,0.0
-1548.5195208738728,1.2980449224871144
-238.98106297916584,77.17177056574945
-0.0,599.7316374576584
-0.0,260.22450136678356
-465.85316196398884,331.2338907912292
-0.0,99.22319079462918
-0.0,860.5732122891852
-0.0,1097.2380853346792
-0.0,2279.758692258768
-0.0,628.2853407732381
-0.0,2174.6688966032525
-0.0,1408.9512774033356
-0.0,2879.0042202357417
-0.0,8851.743155382339
-0.0,6995.491622738653
-0.0,10814.028692646287
-0.0,9568.80956026663
-0.0,1828.1483496800477
-7665.787050175856,0.0
-5339.270656878378,0.0
-4636.511511501109,0.0
-2359.1844482419087,0.0
-5143.788273908315,0.0
-2025.7042548171075,0.0
-205.86105721570058,3163.812764814564
-0.0,3411.119314236877
-0.0,2251.6925437542377
-0.0,7160.187059327564
-0.0,1786.0658072630745
-0.0,5392.006155464793
-0.0,4871.576903621072
-0.0,7693.426865797067
-0.0,7569.398157490367
-0.0,4854.068054897065
-0.0,5570.443861210749
-0.0,3818.813425249198
-212.18025284864456,352.8302469465242
-0.0,6134.419432651153
-0.0,3063.5085596410863
-0.0,3335.5830743746533
-0.0,2793.499831142477
-0.0,2820.2784124652676
-2921.1068452793047,151.38024508828002
-5006.132068969526,0.0
-4224.465048327466,0.0
-1295.603941824004,0.0
-2347.974207888668,0.0
-969.2387987577115,0.0
-1684.3138452526787,0.0
-336.34924868526844,0.0
-1418.5767755836557,0.0
-741.0000177957653,0.0
-175.34419910645738,0.0
-0.0,24.246289537263834
-0.0,145.34245587199953
-0.0,266.58989728146616
-0.0,633.6159447966178
-0.0,496.14038555535427
-0.0,1398.6600394414957
-0.0,1221.7413905793255
-0.0,368.13492714417157
-0.0,1096.5891230523378
-0.0,872.3787255114572
-0.0,1690.6763446928737
-0.0,809.6423989957522
-0.0,241.31049151927255
-0.0,70.37615709197289
-103.36423086127033,0.0
-555.3813639172864,0.0
-640.155851246628,0.0
-309.77422048236986,0.0
-522.5264837532562,0.0
-1016.4424957796091,0.0
-1392.9195922112642,0.0
-885.5920136441731,0.0
-723.561625681616,0.0
-567.6327984490135,0.0
-893.0313562998416,0.0
-379.6666512287514,0.0
-463.97806953754326,0.0
-338.9767108199391,0.0
-211.64130584349513,0.0
-75.5843597754387,0.0
-166.23402986883258,0.0
-71.99879639558431,0.0
-32.35508844862943,0.0
-61.90122554289512,0.0
-391.0636587005789,0.0
-1093.4773992286487,0.0
-680.1498796946123,0.0
-287.08813504345176,0.0
-1996.7384156709722,0.0
-3430.21643160192,0.0
-2762.2476536700883,0.0
-3725.270806848888,0.0
-1538.2101592961471,0.0
-722.2219334789918,0.0
-939.3419297953824,0.0
-404.67129825148385,0.0
-602.0171331810375,0.0
-1511.2982161252958,0.0
-467.0231218007915,0.0
-926.1540650637895,0.0
-8.011975588448767,0.0
-0.0,87.07341914593262
-0.0,330.4543279959811
-0.0,403.3554975434882
-0.0,417.6079606604281
-0.0,774.6375553877542
-0.0,1238.9388909183558
-0.0,135.70995846839634
-81.91665977602021,0.0
-1015.2327731704913,0.0
-1526.6728169844262,0.0
-2007.9758486063574,0.0
-2945.803261523472,0.0
-4687.170382511871,0.0
-463.40933624475946,0.0
-738.2451576971013,541.2553180120156
-551.2651144294748,0.0
-102.20482431858443,0.0
-123.50468447906522,0.0
-0.0,281.0478318362694
-0.0,865.4008644163871
-0.0,424.7713642960939
-0.0,2418.2857902594824
-0.0,2372.1009340030514
-0.0,4185.511286198761
-0.0,3391.9596477808855
-0.0,1409.120202827091
-0.0,4919.745690134597
-0.0,4242.192809250168
-0.0,3738.293364012815
-0.0,3353.2344792965214
-0.0,2296.921051319503
-0.0,484.4133513073242
-0.0,1389.754344811534
-0.0,240.8489412668676
-375.21808700425504,23.270138498677102
-2117.266088821329,0.0
-5565.51397269821,0.0
-6900.433708137456,0.0
-3899.1251346494923,0.0
-4794.635987810961,0.0
-1834.2263274680693,0.0
-1261.4400862825585,0.0
-403.3297243609721,75.90593492950117
-19.035683727920706,250.69478140796065
-71.62881704868865,4152.295307413226
-0.0,3985.410997001226
-0.0,1856.9768305244265
-0.0,5300.322710050313
-0.0,4571.455616368447
-0.0,3402.916121178349
-0.0,2785.515554801905
-0.0,1337.6055610361232
-429.59699836323205,1355.7240844515502
-0.0,1984.4184470671644
-0.0,1316.2779002437721
-0.0,194.05469081145156
-0.0,221.9150386533223
-90.19301884586972,0.0
-350.5780059998296,0.0
-338.2897817977262,0.0
-1494.5945680637888,0.0
-1402.1787384439021,0.0
-1437.149118929034,0.0
-2379.0737561012065,0.0
-948.7951652192744,0.0
-2607.7264723884846,0.0
-42.1436764678482,520.5119391605898
-0.0,736.160449738079
-61.5694471464811,2076.5541883766414
-0.0,2109.321999071099
-0.0,3447.723204034799
-0.0,4347.3148082670805
-0.0,3687.2058959718224
-0.0,1458.01249085519
-0.0,1448.7053299698355
-0.0,4825.624960009726
-0.0,4289.865069310586
-1007.9106000441036,225.35468537258944
-748.3697502771568,0.0
-765.9532962943297,0.0
-819.3519025666376,0.0
-208.81342220081947,4390.8133426178965
-0.0,2313.7110661294278
-0.0,1718.334110804278
-3208.262972988162,21.784438034815427
-2371.071941288028,0.0
-137.72686427844897,767.7474252943767
-7.007140430151616,995.8638513166302
-1083.029526999659,44.253664303412826
-2491.881415083227,0.0
-869.2557983393027,0.0
-55.36859603244277,7.633717578900173
-27.74204062516811,92.67736493997586
-0.0,812.6529824155913
-0.0,1518.3078496009985
-0.0,1343.3198620366845
-0.0,839.8889130660506
-0.0,1485.0277595985629
-0.0,899.0183854729531
-0.0,1851.9850591117045
-0.0,1675.069017138979
-0.0,1352.9579181392287
-0.0,1341.0326554198193
-0.0,4519.839162448986
-1811.9752824072282,119.35005171035527
-897.0339132028067,0.0
-317.8582124308883,0.0
-1043.0475396814445,0.0
-1671.2810422473422,0.0
-1316.8327229433035,0.0
-539.7263787951075,0.0
-163.48841275035505,3542.537295353482
-1553.0147988637732,119.54061291413912
-307.050584908906,0.0
-1267.7401094337652,0.0
-0.0,1253.9900960573113
-0.0,668.9495338235995
-0.0,1975.4045302499349
-0.0,2588.2473974927443
-0.0,4694.329283888561
-0.0,2917.852644715109
-0.0,3266.9460902588858
-0.0,4725.057476954469
-0.0,5074.19413600225
-0.0,6470.173908824289
-0.0,3899.7567740153195
-0.0,5829.361636916915
-0.0,4961.583475655857
-76.11167179479865,873.4155110287617
-147.6547531525416,6.500854368253316
-0.0,174.22418735645195
-0.0,300.7149797053177
-0.0,541.0103045474525
-0.0,303.24732106425205
-0.0,534.7730711179017
-0.0,277.25173247975323
-0.0,1441.9205117386705
-0.0,960.6473972689021
-0.0,1338.7980870898975
-0.0,909.0950863860534
-0.0,2117.421610748832
-994.5390678732989,29.966185911591033
-686.304452670264,0.0
-322.8935552497197,0.0
-0.0,257.67260870608567
-0.0,546.9223674176864
-0.0,917.6945308944205
-0.0,1831.8473563663742
-0.0,2289.784970824799
-0.0,1600.5776068398445
-0.0,1061.9575738808655
-0.0,2436.8979809714356
-0.0,3471.8980507016236
-0.0,574.0223867177624
-0.0,1761.925447797126
-0.0,1121.1831520579533
-0.0,620.6905817499667
-289.1562809204912,0.0
-0.0,229.9898643419372
-467.67821882321493,0.0
-0.0,688.4655312737505
-0.0,516.1370208902749
-222.77431233171578,124.00280924011292
-215.74769719002083,38.85777811117894
-0.0,286.1220077239915
-0.0,524.6195289688608
-0.0,406.17400160954696
-0.0,1008.3601051634931
-0.0,969.2052929303145
-0.0,1342.6166328879385
-0.0,1115.9978197968735
-0.0,2528.405830649291
-0.0,1758.7730678823475
-0.0,2152.964842838461
-0.0,1437.4593358727
-0.0,16.292960140203572
-1119.761419701911,0.0
-180.0645145577722,0.0
-128.90831776645524,626.3411527177661
-105.43736029327657,1723.4619677972714
-0.0,1830.2827534727019
-0.0,246.83648970345538
-1903.6941127851258,0.0
-206.67027110015857,16.06749909918727
-0.0,868.1823126335423
-0.0,813.5184804088989
-0.0,1202.0289861640863
-0.0,1163.916558684923
-0.0,1482.9236295108649
-0.0,1691.2426391539725
-0.0,5678.4603823532125
-0.0,5858.589882568647
-0.0,4572.414052868529
-0.0,4395.784256775127
-0.0,7148.150044861333
-0.0,4899.862503787408
-0.0,2073.0623857806454
-0.0,1778.46519281284
-0.0,7688.678418833336
-0.0,8261.61646793149
-0.0,5029.202282634576
-0.0,5270.653526458086
-0.0,1952.4053183341637
-431.96606758760265,1851.2049098706316
-0.0,906.5271012058167
-0.0,1982.6845740518097
-0.0,3524.679870810022
-0.0,1916.2844964581784
-933.6220473973015,1345.541205352714
-0.0,949.5500224987195
-0.0,723.7267174796173
-0.0,373.775042571458
-0.0,1571.2068717399172
-0.0,3304.3475355901674
-0.0,2139.300066457759
-0.0,3605.8523338801024
-0.0,2388.691432068834
-0.0,2623.5427877240927
-0.0,4239.336924310513
-0.0,3795.696575185414
-0.0,2187.692212516253
-0.0,1044.8755563693562
-0.0,4975.319418140601
-0.0,5815.62926160212
-216.92383407046506,780.4464366078755
-0.0,762.4344356983502
-0.0,2912.355906962261
-0.0,1676.523562273164
-0.0,1660.0439323419296
-0.0,4895.474960615253
-0.0,10954.40992161906
-0.0,6162.765746199424
-483.4154077489857,1605.0740249380456
-0.0,1454.5236102761794
-0.0,2660.6667528024
-0.0,5620.2180220846185
-0.0,4903.860429767034
-0.0,7084.507277545112
-0.0,7559.210437621533
-0.0,7448.472955210947
-0.0,8281.129806786526
-0.0,5413.869242164208
-0.0,3037.227009363289
-0.0,7177.837331863232
-0.0,8629.949605908321
-0.0,6139.331351664317
-0.0,4779.15763309277
-0.0,13452.753444489354
-0.0,6815.551888938033
-0.0,6783.924984198835
-0.0,9956.552671717065
-0.0,7278.509128485084
-0.0,3469.065320431509
-0.0,6431.803183382134
-0.0,5494.593627974102
-0.0,3303.3483937006986
-545.9890098827847,1724.525976500293
-0.0,574.5975730817925
-0.0,2695.193006833173
-0.0,2527.325174248388
-0.0,2676.6278591601395
-0.0,4771.239686711293
-0.0,5896.334486634493
-0.0,5468.734450020947
-0.0,4321.541143492039
-0.0,3143.471097519913
-0.0,3319.658866392748
-0.0,7129.70537134459
-0.0,4140.326992727735
-0.0,5169.824693486594
-0.0,7817.4896596491435
-0.0,4715.716266237909
-358.8543622591128,3046.0452125783354
-0.0,1286.0557494271127
-0.0,1053.7532269037006
-0.0,1253.6357229953735
-0.0,2048.64605157168
-0.0,1083.389317144781
-0.0,3159.7200579741084
-297.5290293380393,536.9383012107123
-493.559967158474,115.38371658893314
-3484.9712452374565,0.0
-3571.5930400298002,0.0
-2180.924084124876,0.0
-71.74302839568489,2684.4526473185906
-0.0,2310.576395971409
-0.0,1873.6568817145035
-0.0,3793.071055529143
-0.0,4599.731383057646
-0.0,1208.1188710153986
-0.0,2646.7521627172896
-0.0,2539.2069580040406
-0.0,3316.002249429407
-0.0,1887.0022989382435
-0.0,1460.5299066411317
-0.0,4101.999472390518
-587.649604408667,410.8665183640355
-3.1613717928349625,593.0532886807121
-0.0,379.12868531335994
-0.0,687.3853978396343
-0.0,343.3156938108325
-0.0,433.0327668610189
-0.0,643.3524682753344
-0.0,362.35271892937374
-0.0,605.6546373457676
-0.0,1093.4428268207198
-0.0,717.7381450694445
-0.0,669.7838883407246
-0.0,899.7286173432691
-0.0,1558.6956391733072
-0.0,1913.2883601216602
-0.0,816.1303068334316
-0.0,1738.7948214923692
-0.0,2238.512845708128
-0.0,1942.6108428947887
-0.0,2383.344335721508
-0.0,1901.1247917063156
-1497.899218296352,6.793170336534557
-1289.1953000843214,0.0
-1325.3099166873578,0.0
-912.2516462276124,0.0
-338.77885643868007,0.0
-0.0,735.1895734100145
-0.0,1176.5200891331604
-0.0,795.3286153282048
-0.0,1644.3261646884234
-0.0,802.7248027579772
-0.0,1547.453535450774
-0.0,1701.1502479845835
-62.048869599137106,1403.8361726234898
-0.0,2386.3350378416526
-0.0,1560.7294624057256
-0.0,4241.661867332735
-0.0,3120.7711112263437
-0.0,4388.054766028424
-0.0,1795.3269901244114
-0.0,2778.3838292429396
-0.0,5492.257223727664
-0.0,7912.675540038788
-0.0,4728.72557400334
-0.0,7912.87440150584
-0.0,5334.982971594313
-0.0,4349.405527527821
-0.0,4567.066240007235
-0.0,3972.7483505871496
-0.0,4717.0830070801985
-0.0,7698.254244123698
-0.0,5497.668408803147
-0.0,1832.4681553588982
-0.0,2109.222655776524
-0.0,2528.079263439737
-0.0,2862.4962648971355
-0.0,4024.3076109649965
-0.0,4838.46980602498
-0.0,2972.155405255965
-1362.516556219499,198.21442356727363
-0.0,485.1153555080052
-0.0,2711.829594824967
-0.0,1899.6154589273012
-0.0,2586.5040210439224
-0.0,3386.3782544152164
-0.0,5140.685941781012
-0.0,5269.851759927393
-0.0,3750.737580110468
-0.0,2372.41729320071
-0.0,3956.6887538017536
-0.0,11878.960273137654
-0.0,3594.4853170709107
-0.0,4037.7496776581397
-35.22944276920788,1794.0617376786884
-0.0,7209.8041581443795
