cooling,heating
-2937.793280614521,0.0
-2555.2536454598962,0.0
-277.8505752260059,358.4868243151247
-88.14650412120794,880.3352549810828
-2733.7253501647056,0.0
-2236.1197612410033,0.0
-1286.4852260696769,0.0
-542.5196607474799,0.0
-62.17882759914028,0.0
-0.0,192.90614463798312
-0.0,470.1950820918718
-0.0,537.0470746804131
-0.0,815.2729892867301
-0.0,813.8669038478165
-322.5992659645017,0.0
-0.0,1484.9629312877205
-0.0,1943.4917393083088
-0.0,1638.4577715847006
-0.0,1301.9589868078679
-0.0,790.8294338271171
-0.0,334.17603838975083
-121.29281644932854,0.0
-408.4663083597776,0.0
-264.6476118004859,3589.4949067513517
-144.85862597295844,513.9446850320049
-800.6518178877814,0.0
-2950.198404458514,0.0
-3736.921562875883,0.0
-2268.996565285551,0.0
-1994.635782757132,0.0
-1664.9131066903828,0.0
-1098.9268053506967,0.0
-810.4240911872967,0.0
-525.7198746691665,0.0
-368.857282419447,0.0
-248.32870727168392,0.0
-230.92831798650877,0.0
-178.79318299302486,0.0
-26.40125037925827,0.0
-127.97800156012087,1290.636666131986
-0.0,6204.927464801432
-0.0,4615.177283247542
-776.3937610016894,165.5461380091999
-428.5131325969768,0.0
-68.89423833836837,152.58192358873123
-13.1713195264987,2552.2959386149673
-0.0,2335.100685976472
-606.6794763409728,313.95035305537556
-0.0,372.00556005631444
-0.0,1437.7353354833522
-0.0,1952.672997276286
-0.0,1799.7728604761928
-0.0,1707.8471212543263
-1192.3259228212478,115.5463597142812
-1366.7346413741907,0.0
-0.0,115.63687787024294
-0.0,878.4345917467308
-0.0,1594.246462570538
-0.0,2008.7774769080252
-0.0,2445.456521606712
-0.0,2596.084408759538
-0.0,2916.1451557121095
-0.0,3365.3439650280143
-0.0,3076.6957990423725
-0.0,2604.5972555601707
-0.0,1842.8873301181777
-0.0,1231.1865680215847
-0.0,645.415810317698
-0.0,212.20536210890035
-111.43973332766313,0.0
-793.594636501066,0.0
-1183.0615144787846,0.0
-1465.0473825619047,0.0
-1543.7241366549551,0.0
-287.837029106864,0.0
-27.815042773080375,0.0
-57.93378927163067,0.0
-0.0,835.1535667792547
-0.0,1212.250708249067
-0.0,1770.5187358444696
-0.0,2063.5350177956316
-0.0,2463.07774569467
-0.0,2839.399933979599
-0.0,3085.415367993925
-0.0,3384.4261584458595
-0.0,3601.7008946201186
-0.0,3933.4717774137725
-0.0,4097.5298539284595
-0.0,3693.1299024454293
-0.0,2267.685995574332
-0.0,1895.2008724900293
-0.0,1209.3284489170699
-11.300771287806533,633.2198169439138
-207.02942018725014,64.85194753645047
-1060.522130408095,0.0
-1424.1067489012073,0.0
-1596.7790863540413,0.0
-1701.5850074224136,0.0
-523.6751942439037,0.0
-0.0,123.81202262686395
-0.0,642.5493342588488
-0.0,1186.6069633997176
-0.0,1645.2184915875055
-0.0,2075.9634273878714
-0.0,2526.9342940160604
-0.0,2826.0322545668214
-0.0,3151.1722530026673
-0.0,3303.6045699718943
-0.0,3463.5703014461105
-0.0,3602.578651745339
-0.0,4017.623388509777
-0.0,3443.8948767960655
-0.0,2341.4782900586897
-0.0,1433.9478497155703
-0.0,942.7960925590659
-0.0,277.8496023411931
-396.46918229513335,0.0
-652.7645737453088,0.0
-1581.2038314201948,0.0
-2308.4541190241835,0.0
-2506.158655633564,0.0
-1962.3084136970256,0.0
-1124.2441598015928,0.0
-676.7938699092756,0.0
-292.7813799871983,0.0
-42.967962797070086,0.0
-0.0,536.2634503911436
-0.0,840.1897649400744
-0.0,1362.8434942303622
-0.0,1590.2806558915736
-0.0,1755.5131006786899
-0.0,2171.862269521951
-0.0,2329.1251002348445
-0.0,2459.917253947836
-0.0,1548.3625062700776
-0.0,2125.8560867301385
-0.0,2430.1576076140495
-0.0,1243.8207434298433
-0.0,707.7093945144302
-0.0,154.47059848538052
-250.27168264237173,0.0
-625.0880322170372,0.0
-807.5191087790001,0.0
-1203.999252489829,0.0
-973.4353166530934,0.0
-158.03980723457786,222.11372337257245
-413.09565766901574,0.0
-295.8160505117007,0.0
-303.8038428734965,0.0
-40.5345254271025,904.9651550711857
-112.93337202836217,1288.0620365009454
-0.0,1493.102505865939
-0.0,2117.6503514071064
-0.0,2826.1199251138128
-0.0,3199.9495026908726
-0.0,3695.4812931578053
-0.0,4258.8185008050805
-0.0,4708.962250511904
-0.0,3600.02045606677
-0.0,7996.290102702356
-0.0,11827.751293814186
-161.60035213373217,5190.112752519679
-0.0,4851.6995243162
-0.0,5544.852798350064
-0.0,6003.982631966972
-0.0,5782.720579631569
-0.0,5324.217218744812
-0.0,5389.998561519172
-0.0,5265.826650199528
-0.0,4270.81197323905
-0.0,5395.231232598786
-0.0,6589.004756951255
-0.0,3774.7267073693365
-0.0,5080.840678139757
-0.0,3686.985496858486
-0.0,4120.072763109329
-0.0,4835.466072200623
-0.0,5568.896695619586
-0.0,6044.320248564422
-0.0,6283.2312260746785
-0.0,6891.225786284864
-0.0,7085.489503273502
-0.0,6153.159034491803
-0.0,7404.97240370797
-0.0,6552.856717639416
-0.0,5603.448707539397
-0.0,4959.010128068126
-0.0,4024.9055178599588
-0.0,2887.5836701581848
-0.0,2220.3331334735167
-0.0,1716.7377746928678
-0.0,1567.5954099401788
-0.0,1401.0343268253273
-0.0,1919.4231920569682
-0.0,2172.7328528973635
-0.0,2937.7017885199994
-0.0,3207.9302542452233
-0.0,3497.4488752251805
-0.0,3868.234226023229
-0.0,4135.199393559593
-0.0,4417.117140807408
-0.0,4299.842712660781
-0.0,4324.149732881162
-0.0,4389.8562770225235
-0.0,4337.88015821234
-0.0,3244.119090271757
-0.0,5309.472349733178
-0.0,5334.333858324222
-0.0,4378.9511039382105
-0.0,3073.130699760667
-0.0,3933.4598578755304
-0.0,3692.2174880223656
-0.0,3112.4307116062228
-0.0,2933.069985872361
-0.0,2171.7285668076406
-0.0,1730.8567290213994
-0.0,1476.7130624475394
-0.0,1539.5019548373953
-0.0,1841.4704311080532
-0.0,2719.915296749926
-0.0,2496.207136356239
-56.36354059574902,1202.2191355695952
-0.0,1576.291103432017
-0.0,1895.2858737897914
-0.0,2145.243462972796
-0.0,2364.2285934709234
-0.0,2517.912840831841
-0.0,2459.5010216610135
-0.0,2564.4500831029036
-0.0,2571.0249653429332
-0.0,2410.752709745135
-0.0,2909.8563526646303
-0.0,2983.6955575755082
-0.0,2405.0373118065427
-0.0,1943.1317872704012
-0.0,1962.769364060076
-0.0,1857.3062245374103
-0.0,1796.1534349299482
-46.88350431219164,8087.247100937592
-0.0,7646.520826263555
-4554.933768989877,0.0
-757.8401959510702,0.0
-186.58611469426398,0.0
-146.49252210611198,18.499306042798185
-1940.3340952999206,0.0
-434.99615295153,0.0
-0.0,54.43852780671568
-0.0,298.2401722625709
-0.0,593.8521415269415
-0.0,690.0687486699661
-0.0,826.4553265630075
-0.0,858.2943461318828
-0.0,886.2191168902937
-0.0,729.445729092231
-0.0,874.1043315497062
-0.0,696.142918455158
-49.63827907433526,1160.014523758709
-30.500804066290062,656.0616400578208
-319.49109044922744,0.0
-824.9618246140367,0.0
-1161.299660838989,0.0
-1361.8860765838403,0.0
-1710.698475827821,0.0
-1796.6247883337455,0.0
-1665.0833293219473,0.0
-1368.6338354120107,0.0
-856.8441293752579,0.0
-1630.060039072561,0.0
-1246.751046453716,0.0
-31.321043631644898,0.0
-481.5471088941631,0.0
-380.72609729690885,0.0
-293.1103288086328,0.0
-200.68250721046846,0.0
-151.89351704042383,0.0
-114.62298217285388,0.0
-104.7842634331731,0.0
-100.27229048309529,0.0
-208.2127476437372,0.0
-274.42341553218284,0.0
-342.90157862800334,0.0
-385.992492949581,0.0
-467.131336644247,0.0
-540.5030599443862,0.0
-738.409302577208,0.0
-920.7148125031172,0.0
-1173.6336765417145,0.0
-1415.9510728729124,0.0
-1851.8777737667533,0.0
-2209.9552861945995,0.0
-1492.8206525970447,0.0
-1380.6462352771473,0.0
-1119.5382968898627,0.0
-950.2185678946826,0.0
-688.2455128929695,0.0
-444.67500906624264,0.0
-256.72388468437566,0.0
-62.44157579645253,0.0
-0.0,164.76438502604043
-0.0,386.94224261573436
-0.0,594.7443301327048
-0.0,748.5390529369894
-0.0,877.9509049428234
-147.6220137459677,0.0
-0.0,345.8412240297281
-591.2944035988447,0.0
-1382.1055722455271,0.0
-1300.4899447539374,0.0
-1419.7853520662811,0.0
-1625.7106377086598,0.0
-2024.3440124305853,0.0
-2609.926412785807,0.0
-2576.8082598583605,0.0
-2285.063096366619,0.0
-1605.087878563042,0.0
-360.36182003165646,0.0
-0.0,116.11317645679807
-0.0,748.6052014342313
-0.0,228.0497495189253
-0.0,521.0583859959233
-0.0,904.0975945806591
-0.0,2450.083631030526
-0.0,2941.7399969778285
-0.0,3751.8804817767436
-0.0,4012.8144439597027
-0.0,2554.6011572657553
-0.0,1296.7551522925364
-0.0,4191.299863695598
-0.0,2688.8248334093537
-0.0,1043.317118073784
-0.0,408.8879899458122
-27.81746747755449,0.0
-285.09440690837727,0.0
-768.9872719175627,0.0
-1731.8910931122246,0.0
-2044.709578493148,0.0
-2949.0411692682746,0.0
-2765.2351382809193,0.0
-1575.230156763554,1.3204350860114573
-477.5943973444173,154.2247941987098
-0.0,364.91258066567383
-0.0,427.87940074081706
-278.76401523167954,198.20857067599428
-0.0,207.4092626731248
-0.0,860.5732122891852
-0.0,1327.4712673303802
-0.0,1588.3375009496667
-0.0,2025.3616049848388
-0.0,2356.0848133709515
-0.0,2172.569197266859
-0.0,2879.0042202357417
-0.0,7206.866364061586
-0.0,7389.4564272652815
-0.0,8387.58304903403
-0.0,5731.3146482771435
-0.0,4246.1101869296945
-7047.402303804155,0.0
-5339.270656878378,0.0
-3907.7016580823934,0.0
-3536.1957985248846,0.0
-3373.1189983754875,0.0
-3146.7562337515005,0.0
-205.86105721570058,3163.812764814564
-0.0,3556.8800382368295
-0.0,4500.419054986077
-0.0,4925.215599155725
-0.0,4362.054049687445
-0.0,3816.037906815317
-0.0,4273.248956920146
-0.0,5037.196026794597
-0.0,5313.773835882375
-0.0,5626.215157632092
-0.0,5570.443861210749
-0.0,5677.113944772036
-702.9291527046107,1168.8866574760668
-0.0,5049.883491149158
-0.0,7298.979833848826
-0.0,6053.64575825463
-0.0,4344.700783864847
-0.0,3247.1355694767244
-2315.5455434584755,119.99829874360603
-5428.145462085968,0.0
-4202.282074472122,0.0
-3009.596470232162,0.0
-2347.974207888668,0.0
-1644.6286331789788,0.0
-1261.8543776843328,0.0
-1035.8333804727986,0.0
-1219.217291223409,0.0
-580.2473170241985,0.0
-175.34419910645738,0.0
-0.0,66.92905807684171
-0.0,223.07883873977607
-0.0,421.1824387382063
-0.0,633.6159447966178
-0.0,742.2074749964249
-0.0,841.6528007931386
-0.0,867.9447560901292
-0.0,237.9246878353806
-0.0,844.241821021913
-0.0,1110.8485440833083
-0.0,1044.533414894231
-0.0,827.6544699427831
-0.0,431.21273574009547
-0.0,53.26285876288166
-155.89743727991862,0.0
-382.52050803510883,0.0
-478.91822254593717,0.0
-438.59945983496425,0.0
-553.817154359443,0.0
-1016.4424957796091,0.0
-1127.6677281775637,0.0
-853.8214458315948,0.0
-1206.3379718314081,0.0
-752.6787114269815,0.0
-701.6768415187998,0.0
-403.99682867263255,0.0
-355.5376031012256,0.0
-269.5077411065613,0.0
-265.24380641415337,0.0
-172.27698465432877,0.0
-132.65813453260913,0.0
-90.24478639821609,0.0
-32.35508844862943,0.0
-130.32022226385376,0.0
-775.258931303482,0.0
-1093.4773992286487,0.0
-549.7802790745263,0.0
-618.1242201202591,0.0
-1442.4944570502585,0.0
-2299.2118140075413,0.0
-2762.2476536700883,0.0
-2760.579136960381,0.0
-2426.687424752171,0.0
-1640.020163171575,0.0
-1234.7065521284276,0.0
-850.5813352945718,0.0
-681.7198242892837,0.0
-1106.712719762183,0.0
-673.3943015457917,0.0
-618.1851718253656,0.0
-8.576492796375533,0.0
-0.0,165.329076007004
-0.0,275.5641477778572
-0.0,441.3399860263171
-0.0,547.8109376266711
-0.0,774.6375553877542
-0.0,734.1853983040583
-0.0,100.32996700793593
-115.21636394650079,0.0
-635.1493856752815,0.0
-2736.7966080794317,0.0
-2304.3130517316,0.0
-2945.803261523472,0.0
-2790.023269945776,0.0
-1512.7993271976159,0.0
-610.6388416965184,447.69886670702056
-544.6606785979561,0.0
-197.18928842949776,0.0
-103.06233317764529,0.0
-0.0,196.399404286161
-0.0,629.9439842769622
-0.0,1039.3852341289808
-0.0,1711.2863199002238
-0.0,3024.5964750702897
-0.0,2802.2307805618652
-0.0,3120.669226201417
-0.0,3420.980438871419
-0.0,3664.203265466823
-0.0,3895.378906420041
-0.0,4011.0515309225557
-0.0,3353.2344792965214
-0.0,2493.424628857414
-0.0,1377.366092959875
-0.0,880.8254745919312
-0.0,342.63695211291235
-542.9431802324375,33.67205217049611
-5728.319472419045,0.0
-5565.51397269821,0.0
-4386.140824379052,0.0
-4112.4114133193325,0.0
-3330.1311638133525,0.0
-2412.372370958565,0.0
-1504.1688233700327,0.0
-569.3423845493053,107.14922155236127
-26.70123682256053,351.6480324127124
-65.96841107363267,3824.163723831405
-0.0,5269.489803639304
-0.0,4735.801909365025
-0.0,4185.427415254062
-0.0,4571.455616368447
-0.0,4007.20559370474
-0.0,4966.946438293391
-0.0,3623.860880632932
-353.28809836862234,1114.908124435868
-0.0,2223.445786239009
-0.0,1316.2779002437721
-0.0,594.3589916444615
-0.0,221.9150386533223
-276.704018463553,0.0
-646.6390514279074,0.0
-1059.2392395332104,0.0
-1494.5945680637888,0.0
-1763.3331796918937,0.0
-1927.2793233871098,0.0
-1429.604704307075,0.0
-855.3355602838199,0.0
-1633.012857802738,0.0
-27.28552380152674,337.00052048805674
-0.0,949.4018218904455
-50.675941698217684,1709.1486745529228
-0.0,3680.7068311308813
-0.0,3447.723204034799
-0.0,3453.81235044739
-0.0,3363.1664743107435
-0.0,3480.304578498957
-0.0,3538.6492613646046
-0.0,3498.343789804745
-0.0,3347.5703796585076
-834.3588562474018,186.55094760312994
-748.3697502771568,0.0
-548.1487560762886,0.0
-739.675962806692,0.0
-208.81342220081947,4390.8133426178965
-0.0,4343.836946476003
-0.0,1469.7632343215664
-1921.5958513191513,13.047834951020679
-2116.0835356905372,0.0
-193.10192863574486,1076.4313070378223
-5.379580595398562,764.5529447575099
-1852.918039864504,75.71207513156497
-2080.17939579059,0.0
-988.3906269095652,0.0
-161.3665195816533,22.24774557141791
-27.11941160343364,90.59735871948335
-0.0,804.196943831641
-0.0,962.9697773437765
-0.0,1037.1395165573304
-0.0,1157.8855263456917
-0.0,1234.2180810354857
-0.0,1383.099714914064
-0.0,1523.2516993967638
-0.0,1466.7623993826019
-0.0,1166.0613507693135
-0.0,2551.546390661453
-0.0,3490.3362769192727
-1721.0800238551305,113.36301981552346
-669.8147367299513,0.0
-876.7565133758767,0.0
-786.4820265829193,0.0
-1025.0953749869223,0.0
-1175.836575131747,0.0
-1087.7008658654386,0.0
-102.61105477151895,2223.420500134957
-1553.0147988637732,119.54061291413912
-446.0463039354706,0.0
-1267.7401094337652,0.0
-0.0,834.6300279629544
-0.0,1481.2277027733783
-0.0,1823.1225880835466
-0.0,2588.2473974927443
-0.0,2940.2687698466916
-0.0,2917.852644715109
-0.0,3233.303987638481
-0.0,3564.268316662136
-0.0,4147.041486626353
-0.0,4296.295235605026
-0.0,3199.1158172509204
-0.0,4922.278234650101
-0.0,4299.971673383606
-143.45461762959812,1646.2059656788872
-98.66325351049818,4.343886186360578
-0.0,170.44033348030916
-0.0,911.5571231516053
-0.0,373.4578221576365
-0.0,239.91882044850172
-0.0,438.2062363095877
-0.0,744.3648466954597
-0.0,1119.8289009492369
-0.0,1242.3989221117015
-0.0,929.5490512998563
-0.0,1753.3934858227194
-0.0,2751.3016967003905
-2238.198597130674,67.43855262730067
-2107.1768626766725,0.0
-428.8135995181449,0.0
-0.0,201.44343903849222
-0.0,616.117917559437
-0.0,917.6945308944205
-0.0,1137.2610542040056
-0.0,1738.1345504701549
-0.0,1600.5776068398445
-0.0,1466.5403932466486
-0.0,2436.8979809714356
-0.0,2096.9375868719653
-0.0,1395.865587976046
-0.0,1258.7974119143341
-0.0,1121.1831520579533
-0.0,475.5171396935141
-261.864648370715,0.0
-0.0,281.66570002969456
-655.2545868657058,0.0
-0.0,688.4655312737505
-0.0,621.5344221234063
-221.86625911832525,123.49735980915577
-332.77538951565384,59.93534306543006
-0.0,172.6264909410902
-0.0,308.9695320968833
-0.0,575.9098900869224
-0.0,884.2526940886055
-0.0,969.2052929303145
-0.0,1201.77621678777
-0.0,1408.0016634500703
-0.0,1703.5272430690648
-0.0,1690.7728491482849
-0.0,1844.9014186165841
-0.0,1057.175229275625
-0.0,23.156842554018567
-888.2274807311854,0.0
-267.4979459422663,0.0
-106.23359144776624,516.1689429947467
-159.9347723708835,2614.2678149645258
-0.0,1293.7265893297613
-0.0,313.94078633907884
-1157.5454450358784,0.0
-380.7950938454976,29.60476509159991
-0.0,667.8027515046015
-0.0,543.4456275066702
-0.0,790.9334134071851
-0.0,1163.916558684923
-0.0,1482.9236295108649
-0.0,2375.6902489019585
-0.0,3787.4584180938136
-0.0,4285.1164135363615
-0.0,4488.434594725139
-0.0,4377.5068250113145
-0.0,4503.499596095462
-0.0,4514.98129986574
-0.0,4805.589757575195
-0.0,3939.5032316023353
-0.0,5598.838492215148
-0.0,7973.273183389079
-0.0,4661.391564286213
-0.0,5816.9181390936255
-0.0,5884.678533282
-431.96606758760265,1851.2049098706316
-0.0,1086.756559146036
-0.0,2087.319503046472
-0.0,3843.73328357869
-0.0,3933.3757660970223
-566.3451535756052,816.2197355044921
-0.0,577.8737170662018
-0.0,723.7267174796173
-0.0,993.0432179111322
-0.0,1869.043851014787
-0.0,1973.3400184200104
-0.0,2195.242048784905
-0.0,2265.369977414908
-0.0,2388.691432068834
-0.0,2640.7982328969965
-0.0,2902.9948484840033
-0.0,3105.9673147366157
-0.0,3000.2320066156335
-0.0,1112.3917987699006
-0.0,4238.802515743302
-0.0,6752.633983691604
-375.59461535351346,1351.3106128602494
-0.0,1240.4251918809396
-0.0,2178.5530180778096
-0.0,2819.482028794966
-0.0,2966.061664588269
-0.0,6972.1030776477
-0.0,6502.41543044601
-0.0,6162.765746199424
-497.4697777326051,1651.7384544038312
-0.0,2403.3134239108313
-0.0,2889.6187087013723
-0.0,3658.744197517759
-0.0,4411.853409028898
-0.0,4538.932823736419
-0.0,4932.707817213075
-0.0,5173.150201471382
-0.0,5386.066882928204
-0.0,5413.869242164208
-0.0,5662.916659484281
-0.0,5159.182673934807
-0.0,5108.56327289886
-0.0,5002.679442705477
-0.0,7398.0520287454365
-0.0,8411.262431395422
-0.0,4277.89311535109
-0.0,6783.924984198835
-0.0,8106.782492523473
-0.0,7278.509128485084
-0.0,5542.742150646133
-0.0,5820.689637073368
-0.0,5494.593627974102
-0.0,3303.3483937006986
-384.12263950489506,1213.2652086353578
-0.0,512.2246412298388
-0.0,2286.495621070164
-0.0,2975.9462740693484
-0.0,4374.976895175078
-0.0,4771.239686711293
-0.0,5268.758369349067
-0.0,5468.734450020947
-0.0,5699.558928647877
-0.0,5805.8106071251495
-0.0,5937.862261441816
-0.0,5774.425350354051
-0.0,5907.298960757576
-0.0,5169.824693486594
-0.0,5270.960149057271
-0.0,4715.716266237909
-220.31954043589937,1870.127137809896
-0.0,1459.729831317854
-0.0,722.5263471019463
-0.0,862.5055338272956
-0.0,1631.7035770701632
-0.0,2897.4853991744335
-0.0,2597.194105341991
-321.58864563171994,580.3576930235125
-493.559967158474,115.38371658893314
-3395.2234457760273,0.0
-2902.7942690330938,0.0
-2577.479295836153,0.0
-82.23823520119306,3077.1582010598527
-0.0,3840.9067938378485
-0.0,3514.8527104803215
-0.0,3236.795755313644
-0.0,2763.241121569081
-0.0,2762.428980286959
-0.0,2169.9694364596035
-0.0,2228.211208458928
-0.0,2462.307489700648
-0.0,1887.0022989382435
-0.0,2192.089781083709
-0.0,5843.606400709166
-587.649604408667,410.8665183640355
-2.124072332582727,398.46249184891707
-0.0,379.12868531335994
-0.0,687.3853978396343
-0.0,414.1438180301841
-0.0,433.0327668610189
-0.0,510.22584699321914
-0.0,575.9344729024833
-0.0,451.8968287367257
-0.0,775.423761748848
-0.0,685.7172143512034
-0.0,1230.5112260358317
-0.0,1347.8363382649004
-0.0,1424.6407135570007
-0.0,1439.4229185350523
-0.0,1404.2849822753924
-0.0,1440.002195908577
-0.0,1423.9544831577732
-0.0,1465.991668157722
-0.0,1543.8330799040814
-0.0,1157.6088218551959
-2189.0297253399413,9.927538257803958
-2180.4342919777873,0.0
-1325.3099166873578,0.0
-1079.1699801155582,0.0
-751.0431557846503,0.0
-0.0,626.8249654748272
-0.0,1176.5200891331604
-0.0,795.3286153282048
-0.0,1038.9691250061999
-0.0,826.0697901195481
-0.0,916.9292419657504
-0.0,2451.845799547414
-62.048869599137106,1403.8361726234898
-0.0,1519.2814983105818
-0.0,2183.6330309816644
-0.0,2662.1446270618653
-0.0,3189.4711288927583
-0.0,3453.3126135232824
-0.0,3879.84968780658
-0.0,4144.0670567201205
-0.0,4392.27351479972
-0.0,4844.927975389271
-0.0,4728.72557400334
-0.0,5051.83742569264
-0.0,5334.982971594313
-0.0,4349.405527527821
-0.0,7211.57531302864
-0.0,8428.853546094093
-0.0,7408.312895260928
-0.0,6922.176908272432
-0.0,6712.844773359127
-0.0,5247.143824631841
-0.0,4444.480349196701
-0.0,3644.5516821887095
-0.0,3719.5011751939765
-0.0,4024.3076109649965
-0.0,4431.99033541973
-0.0,2440.9796191448427
-918.9177624257735,133.68113125196456
-0.0,583.1710942964237
-0.0,1681.0322827754146
-0.0,2279.0995721627132
-0.0,2897.448460759142
-0.0,3386.3782544152164
-0.0,3750.8845313189922
-0.0,3953.652173727687
-0.0,4208.242193650203
-0.0,3042.7469629518123
-0.0,9523.980986013075
-0.0,11878.960273137654
-0.0,8859.171508745105
-0.0,5273.735199882765
-62.336674546992064,3174.499335443279
-0.0,5987.5673293583895
-171.07994382269828,2912.32294869126
