timestep,month,day,day_name,day_of_week,hour,minute,direct_solar_radiation,outdoor_air_temperature,average_indoor_air_temperature,occupant_count,cooling_load,heating_load
51,1,3,Wednesday,3,3,0,0.0,-4.4,20.09163590165772,2.0,0.0,6042.376105907759
52,1,3,Wednesday,3,4,0,0.0,-4.4,16.29816160721354,2.0,0.0,2445.76415775712
53,1,3,Wednesday,3,5,0,0.0,-5.0,18.773575039218695,2.0,0.0,6099.746335292104
54,1,3,Wednesday,3,6,0,0.0,-5.6,18.631320369314682,2.0,0.0,6345.723150700071
55,1,3,Wednesday,3,7,0,0.0,-5.0,18.653073289666693,2.0,0.0,5030.614108518041
56,1,3,Wednesday,3,8,0,0.0,-4.4,15.123093292007855,2.0,0.0,2002.9710663165577
57,1,3,Wednesday,3,9,0,492.0,-2.2,17.01510155836817,1.0,0.0,2843.032253692067
58,1,3,Wednesday,3,10,0,596.5,0.6,15.663296259226973,0.0,0.0,1660.602244312357
59,1,3,Wednesday,3,11,0,834.5,3.3,21.140218021655635,0.0,0.0,5235.2292795839285
60,1,3,Wednesday,3,12,0,978.5,6.1,19.695587595364415,0.0,33.74133739874518,2760.0240497809227
61,1,3,Wednesday,3,13,0,951.0,8.9,19.363109901840453,0.0,0.0,1330.8058853322113
62,1,3,Wednesday,3,14,0,988.0,11.1,18.915106303571378,0.0,0.0,520.6650060967277
63,1,3,Wednesday,3,15,0,960.0,12.8,18.423762458564426,1.0,1026.187355839573,0.0
64,1,3,Wednesday,3,16,0,898.0,13.3,18.675012514556638,1.0,1467.4784650407746,0.0
65,1,3,Wednesday,3,17,0,774.5,12.8,19.027668209867098,1.0,1032.6658505644743,0.0
66,1,3,Wednesday,3,18,0,423.5,11.1,19.625077493649368,1.0,281.51789079378983,149.28510976270252
67,1,3,Wednesday,3,19,0,0.0,10.0,20.282169795807103,2.0,42.70854214125575,584.9491497909706
68,1,3,Wednesday,3,20,0,0.0,8.3,19.303352917832008,2.0,0.0,298.6090169696243
69,1,3,Wednesday,3,21,0,0.0,5.6,20.956571098201458,2.0,0.0,2332.518580942925
70,1,3,Wednesday,3,22,0,0.0,4.4,19.608527102952188,2.0,0.0,1436.340245016195
71,1,3,Wednesday,3,23,0,0.0,2.2,18.654534182332497,2.0,0.0,1550.6489231875858
72,1,3,Wednesday,3,24,0,0.0,0.6,17.843171957950002,2.0,0.0,1679.1760580925618
73,1,4,Thursday,4,1,0,0.0,0.6,17.263300120116522,2.0,0.0,1672.4069400663782
74,1,4,Thursday,4,2,0,0.0,0.6,18.169546624837114,2.0,0.0,2790.17374814103
75,1,4,Thursday,4,3,0,0.0,-0.6,18.195732091492125,2.0,0.0,3368.646193487295
76,1,4,Thursday,4,4,0,0.0,1.7,19.42811863663929,2.0,0.0,4052.1109352137805
77,1,4,Thursday,4,5,0,0.0,0.6,17.973613467753015,2.0,0.0,2875.2696862787725
78,1,4,Thursday,4,6,0,0.0,1.1,15.603857632557643,2.0,0.0,1119.7425548199535
79,1,4,Thursday,4,7,0,0.0,0.6,20.202851717651537,2.0,0.0,5983.783833968232
80,1,4,Thursday,4,8,0,0.0,0.0,18.449590286247574,2.0,0.0,3753.1492819956916
81,1,4,Thursday,4,9,0,444.5,3.3,20.931556561848232,0.0,0.0,4711.138815739628
82,1,4,Thursday,4,10,0,823.0,7.2,18.812055044420614,0.0,0.0,806.4170735959412
83,1,4,Thursday,4,11,0,899.5,9.4,20.108324755938344,0.0,0.0,1645.9102895632923
84,1,4,Thursday,4,12,0,907.5,10.0,19.752599992861146,1.0,0.0,961.5032148377124
85,1,4,Thursday,4,13,0,673.0,10.55,19.97053380279954,1.0,0.0,771.8877397181805
86,1,4,Thursday,4,14,0,545.5,12.2,19.87312807850695,0.0,0.0,540.304127362881
87,1,4,Thursday,4,15,0,330.0,11.7,19.811161155371806,0.0,0.0,330.74179025554315
88,1,4,Thursday,4,16,0,76.0,12.2,19.061368916487005,0.0,417.18517094809556,0.0
89,1,4,Thursday,4,17,0,116.5,11.7,17.564198945650144,0.0,1463.614163232609,0.0
90,1,4,Thursday,4,18,0,21.5,10.6,18.662405460642066,0.0,15.41190429009066,391.5836493236593
91,1,4,Thursday,4,19,0,0.0,10.0,20.502702088354127,0.0,0.0,1585.8242924548176
92,1,4,Thursday,4,20,0,0.0,9.4,19.693430275436175,1.0,0.0,438.9669985830406
93,1,4,Thursday,4,21,0,0.0,8.9,19.803258007231246,2.0,0.0,833.0009230656547
94,1,4,Thursday,4,22,0,0.0,8.3,18.37631958692799,2.0,282.8753369620849,488.59311749157064
95,1,4,Thursday,4,23,0,0.0,8.3,17.9683890080345,2.0,0.0,197.56672697968506
96,1,4,Thursday,4,24,0,0.0,7.8,18.075349105765582,2.0,0.0,865.4014719478016
97,1,5,Friday,5,1,0,0.0,8.3,18.450524116741455,2.0,0.0,1078.2633131465582
98,1,5,Friday,5,2,0,0.0,7.8,18.562538723462147,2.0,0.0,1579.6544605780625
99,1,5,Friday,5,3,0,0.0,7.2,17.4402711320442,2.0,0.0,849.4352612310147
100,1,5,Friday,5,4,0,0.0,7.2,18.58886888404876,2.0,0.0,1741.7897512447216
101,1,5,Friday,5,5,0,0.0,6.7,18.91256579463633,2.0,0.0,2438.5586383572913
102,1,5,Friday,5,6,0,0.0,6.7,17.44266297190013,2.0,0.0,930.3967483824588
103,1,5,Friday,5,7,0,0.0,6.7,19.855102147266123,2.0,0.0,1826.7092192993746
104,1,5,Friday,5,8,0,0.0,6.7,20.029488950828068,2.0,0.0,1219.9279077463336
105,1,5,Friday,5,9,0,116.5,7.2,21.269006024235722,2.0,0.0,3031.833327460318
106,1,5,Friday,5,10,0,290.5,10.0,20.62409841616465,1.0,0.0,1923.8841880237094
107,1,5,Friday,5,11,0,709.5,11.7,19.319653842285657,1.0,110.13226996793233,152.91772452506308
108,1,5,Friday,5,12,0,900.0,13.3,19.04596969293399,1.0,447.16640324512906,0.0
109,1,5,Friday,5,13,0,954.5,14.4,18.570285441755484,0.0,736.9821272757617,16.96395935143745
110,1,5,Friday,5,14,0,955.5,16.1,18.904491644273744,1.0,1047.6714205500837,0.0
111,1,5,Friday,5,15,0,934.0,16.1,19.2398008379516,1.0,1098.287773010084,0.0
112,1,5,Friday,5,16,0,874.0,16.1,17.375367062014202,0.0,3001.762984708218,0.0
113,1,5,Friday,5,17,0,745.5,14.4,18.48215685307283,0.0,1713.7473403079794,0.0
114,1,5,Friday,5,18,0,352.0,12.8,18.77746535212856,1.0,1667.067605178377,0.0
115,1,5,Friday,5,19,0,0.0,10.6,20.610054922887475,1.0,138.05013296334465,895.7381868124348
116,1,5,Friday,5,20,0,0.0,9.4,20.742861651466495,2.0,0.0,304.9767742813386
117,1,5,Friday,5,21,0,0.0,8.9,20.16955997219013,2.0,68.5851610738248,64.43389224481167
118,1,5,Friday,5,22,0,0.0,8.9,18.450787824601747,2.0,1481.196740215121,0.0
119,1,5,Friday,5,23,0,0.0,8.3,18.115025252270968,2.0,1872.5643233096398,0.0
120,1,5,Friday,5,24,0,0.0,7.2,18.271146184934103,2.0,358.99769652660837,0.0
121,1,6,Saturday,6,1,0,0.0,6.7,18.339354460767368,2.0,0.0,753.7098596652702
122,1,6,Saturday,6,2,0,0.0,5.0,18.880366134219766,2.0,0.0,1635.0835972546947
123,1,6,Saturday,6,3,0,0.0,5.6,17.76292190065494,2.0,0.0,839.5378889871017
124,1,6,Saturday,6,4,0,0.0,4.4,18.203643441708547,2.0,0.0,1696.3791085604225
125,1,6,Saturday,6,5,0,0.0,5.0,17.022930661509683,2.0,0.0,782.1601589276203
126,1,6,Saturday,6,6,0,0.0,5.0,17.0713920468365,2.0,0.0,1257.914102493495
127,1,6,Saturday,6,7,0,0.0,6.7,16.374687979517205,2.0,0.0,503.2157213823929
128,1,6,Saturday,6,8,0,0.0,7.399999999999999,18.04326938235798,1.0,0.0,1727.413512874072
129,1,6,Saturday,6,9,0,453.0,8.3,18.653158386112672,2.0,0.0,1602.845460599384
130,1,6,Saturday,6,10,0,91.5,8.9,18.552534024526793,2.0,0.0,1092.8852800176614
131,1,6,Saturday,6,11,0,106.0,10.6,18.42801433848084,2.0,0.0,557.3762770601577
132,1,6,Saturday,6,12,0,832.5,13.05,19.066815270209254,2.0,0.0,221.4891491078193
133,1,6,Saturday,6,13,0,888.0,16.7,18.140757143034975,2.0,1592.965733283005,11.300608853282359
134,1,6,Saturday,6,14,0,388.5,17.2,17.638043270652844,1.0,1668.1649094184513,0.0
135,1,6,Saturday,6,15,0,5.5,16.7,17.67490238916026,2.0,1378.393583489482,0.0
136,1,6,Saturday,6,16,0,4.0,17.2,17.6124570680645,1.0,1241.2302077867123,0.0
137,1,6,Saturday,6,17,0,16.0,16.7,18.762275808724347,1.0,1016.8249692323806,177.28955809032232
138,1,6,Saturday,6,18,0,10.5,15.0,19.20676851333007,1.0,1098.7266878487235,125.08038649327968
139,1,6,Saturday,6,19,0,0.0,15.0,19.59384227524009,0.0,0.0,132.1839877126506
140,1,6,Saturday,6,20,0,0.0,15.0,20.167852260005745,1.0,173.24230405801384,0.0
141,1,6,Saturday,6,21,0,0.0,15.0,20.09167003525718,2.0,124.02610989970147,0.0
142,1,6,Saturday,6,22,0,0.0,14.4,19.354719191062834,2.0,83.8840164357634,56.62610789585368
143,1,6,Saturday,6,23,0,0.0,13.9,17.34561620215225,2.0,1232.8903905346958,0.0
144,1,6,Saturday,6,24,0,0.0,12.8,17.864173091408418,2.0,229.8831808226364,0.0
145,1,7,Sunday,7,1,0,0.0,12.8,17.79712325776208,2.0,97.87007514631387,0.0
146,1,7,Sunday,7,2,0,0.0,12.8,17.909823449807785,2.0,0.0,60.616203685088706
147,1,7,Sunday,7,3,0,0.0,12.2,18.153773332642963,2.0,0.0,371.25652133734707
148,1,7,Sunday,7,4,0,0.0,12.8,17.70264742230962,2.0,0.0,106.15447959506115
149,1,7,Sunday,7,5,0,0.0,12.8,17.703221595511057,2.0,0.0,276.2350022632266
150,1,7,Sunday,7,6,0,0.0,12.8,18.219463075616872,2.0,0.0,668.9289317768714
151,1,7,Sunday,7,7,0,0.0,12.8,17.64496051541935,2.0,0.0,254.78827268310417
152,1,7,Sunday,7,8,0,0.0,12.8,17.93530639347606,2.0,0.0,37.73110104257392
153,1,7,Sunday,7,9,0,0.0,13.3,19.141589033184577,2.0,0.0,1106.17340469529
154,1,7,Sunday,7,10,0,4.5,14.2,20.469949019240406,2.0,0.0,2095.364133379026
155,1,7,Sunday,7,11,0,0.0,16.1,19.612836267759107,2.0,0.0,416.0726767714888
156,1,7,Sunday,7,12,0,2.0,18.3,18.725590408983223,2.0,637.6572032927967,43.74773711221416
157,1,7,Sunday,7,13,0,17.5,18.9,18.54046995757267,2.0,1356.298996852641,0.0
158,1,7,Sunday,7,14,0,0.0,18.9,18.645684865089574,2.0,630.1432215859996,0.0
159,1,7,Sunday,7,15,0,0.0,18.9,18.165565606397678,1.0,942.4028817864707,0.0
160,1,7,Sunday,7,16,0,0.0,19.4,18.652253560077646,1.0,258.09421899676784,0.0
161,1,7,Sunday,7,17,0,0.0,19.4,18.182430134761404,1.0,661.4887323294944,0.0
162,1,7,Sunday,7,18,0,0.0,18.9,18.461983339159158,1.0,371.0821540520824,0.0
163,1,7,Sunday,7,19,0,0.0,17.8,17.951840996856642,1.0,563.2909756433043,0.0
164,1,7,Sunday,7,20,0,0.0,17.8,19.123155729268774,1.0,63.00940726173885,320.7851092405243
165,1,7,Sunday,7,21,0,0.0,16.95,19.58503449126808,2.0,0.0,250.4531037653658
166,1,7,Sunday,7,22,0,0.0,16.1,18.547477219427837,2.0,474.58021146396226,26.77601200863927
167,1,7,Sunday,7,23,0,0.0,15.0,18.065214335179952,2.0,314.2823851408011,20.081848465182446
168,1,7,Sunday,7,24,0,0.0,13.9,18.027203376626254,2.0,5.783018207563912,0.0
169,1,8,Monday,1,1,0,0.0,13.05,18.029654882839594,2.0,0.0,156.1903614421737
170,1,8,Monday,1,2,0,0.0,12.8,18.033440268458946,2.0,0.0,294.9059093938222
171,1,8,Monday,1,3,0,0.0,12.2,18.10200340482774,2.0,0.0,493.2094590906553
172,1,8,Monday,1,4,0,0.0,11.1,18.150607186851992,2.0,0.0,790.325637390386
173,1,8,Monday,1,5,0,0.0,10.6,17.32852868244376,2.0,0.0,350.682927775423
174,1,8,Monday,1,6,0,0.0,11.1,17.49976436097667,2.0,0.0,497.3280910329426
175,1,8,Monday,1,7,0,0.0,10.0,17.864201265356538,2.0,0.0,950.8126843105849
176,1,8,Monday,1,8,0,0.0,9.4,17.914641475933145,2.0,40.04131779555597,0.0
177,1,8,Monday,1,9,0,512.0,11.7,17.99561323185444,2.0,0.0,343.01129695987447
178,1,8,Monday,1,10,0,807.5,13.9,17.88498619210444,2.0,388.9998353793391,0.0
179,1,8,Monday,1,11,0,910.5,15.6,18.024663613832598,1.0,607.5945139300135,0.0
180,1,8,Monday,1,12,0,959.0,17.8,17.153688267394436,1.0,1476.2536927139624,0.0
181,1,8,Monday,1,13,0,976.0,18.3,17.80800954325109,1.0,1167.9563349548196,0.0
182,1,8,Monday,1,14,0,973.5,19.4,17.822183075379705,1.0,1587.9254110634024,0.0
183,1,8,Monday,1,15,0,947.0,20.0,17.09954545788997,1.0,2792.7561191914215,0.0
184,1,8,Monday,1,16,0,882.0,20.0,17.708933105289383,1.0,2465.706524446032,0.0
185,1,8,Monday,1,17,0,760.0,19.4,18.01244848508074,1.0,2355.1650349257206,0.0
186,1,8,Monday,1,18,0,419.5,17.2,19.91931117809802,1.0,813.6076598422127,445.8772874907016
187,1,8,Monday,1,19,0,0.0,15.0,20.191917929261727,1.0,81.59369959797466,29.500393668815992
188,1,8,Monday,1,20,0,0.0,12.2,20.233418295812527,2.0,135.80121577918936,0.0
189,1,8,Monday,1,21,0,0.0,12.8,20.303544854995504,2.0,231.57469992044298,0.0
190,1,8,Monday,1,22,0,0.0,9.4,19.61256438482236,2.0,19.468791555608355,97.38791580565159
191,1,8,Monday,1,23,0,0.0,8.9,17.438557082352006,2.0,1569.325832471942,0.0
192,1,8,Monday,1,24,0,0.0,6.7,17.83580106744112,2.0,89.91968187483144,14.94590554102303
193,1,9,Tuesday,2,1,0,0.0,6.7,17.99167348547346,2.0,0.0,470.80929447755636
194,1,9,Tuesday,2,2,0,0.0,5.0,17.569382287680508,2.0,0.0,735.0138823328703
195,1,9,Tuesday,2,3,0,0.0,6.1,17.392869019382985,2.0,0.0,592.9002661977564
196,1,9,Tuesday,2,4,0,0.0,5.0,17.578176421924567,2.0,0.0,1192.7446584849504
197,1,9,Tuesday,2,5,0,0.0,5.0,19.499076216958546,2.0,0.0,2436.9038366297937
198,1,9,Tuesday,2,6,0,0.0,3.9,18.401386063760075,2.0,0.0,1857.5500936027802
199,1,9,Tuesday,2,7,0,0.0,5.0,20.117660148343557,2.0,0.0,2712.097743532939
200,1,9,Tuesday,2,8,0,0.0,5.6,19.462584905539245,2.0,0.0,2284.7962519627367
201,1,9,Tuesday,2,9,0,396.0,8.3,20.018654676172925,2.0,0.0,1188.9837696910515
202,1,9,Tuesday,2,10,0,726.5,11.1,20.20634387414296,2.0,7.33661442653874,399.75860572525477
203,1,9,Tuesday,2,11,0,891.5,13.3,21.757010857185705,2.0,97.6681992996025,1122.1155458399735
204,1,9,Tuesday,2,12,0,926.5,15.6,22.249764718846922,2.0,6.810370095474203,801.5135686745922
205,1,9,Tuesday,2,13,0,956.0,17.2,23.60997041438168,2.0,0.0,1050.7979457676092
206,1,9,Tuesday,2,14,0,949.5,19.4,19.919439719248057,2.0,3229.85881984561,0.0
207,1,9,Tuesday,2,15,0,919.0,20.6,19.176542401297084,1.0,3601.763356296394,0.0
208,1,9,Tuesday,2,16,0,855.0,21.1,18.308762000266707,1.0,4251.808022305191,0.0
209,1,9,Tuesday,2,17,0,726.0,19.4,17.618657158932834,0.0,4345.7784922196315,0.0
210,1,9,Tuesday,2,18,0,352.0,17.8,17.047731311876404,1.0,4079.783900216192,0.0
211,1,9,Tuesday,2,19,0,0.0,16.1,19.909861074216135,1.0,449.44059414859964,579.8747444865975
212,1,9,Tuesday,2,20,0,0.0,13.9,22.36231985153141,1.0,127.14488098968586,1269.8191759446565
213,1,9,Tuesday,2,21,0,0.0,12.2,19.737808885183263,1.0,1322.993074473076,0.0
214,1,9,Tuesday,2,22,0,0.0,12.2,18.111735414901847,2.0,2236.1197612410033,0.0
215,1,9,Tuesday,2,23,0,0.0,11.7,18.7278720296235,2.0,761.4750981489648,0.0
216,1,9,Tuesday,2,24,0,0.0,10.6,17.880439533157155,2.0,821.5560504117425,0.0
217,1,10,Wednesday,3,1,0,0.0,9.4,18.196833976076853,2.0,62.17882759914028,0.0
218,1,10,Wednesday,3,2,0,0.0,9.4,18.110548477715945,2.0,0.0,152.1262287587105
219,1,10,Wednesday,3,3,0,0.0,8.9,18.247561424019594,2.0,0.0,515.708435495957
220,1,10,Wednesday,3,4,0,0.0,8.9,18.574798402453,2.0,0.0,766.4650762022875
221,1,10,Wednesday,3,5,0,0.0,8.9,18.85428567643843,2.0,0.0,1195.5372987589894
222,1,10,Wednesday,3,6,0,0.0,8.9,17.932774297988615,2.0,0.0,478.64419892148294
223,1,10,Wednesday,3,7,0,0.0,9.4,18.220915655811822,2.0,426.7834346716782,0.0
224,1,10,Wednesday,3,8,0,0.0,10.0,20.892852505891543,2.0,0.0,2115.745232533921
225,1,10,Wednesday,3,9,0,0.0,10.3,19.04197188547605,0.0,0.0,700.3968180204162
226,1,10,Wednesday,3,10,0,0.0,11.7,20.724467649816216,0.0,0.0,1638.4577715847006
227,1,10,Wednesday,3,11,0,8.0,12.2,20.121155296939847,0.0,0.0,1183.633191167976
228,1,10,Wednesday,3,12,0,8.0,14.4,19.838748217711426,0.0,0.0,481.79995042617884
229,1,10,Wednesday,3,13,0,23.5,15.366666666666667,20.35058143681163,1.0,0.0,512.2487222627071
230,1,10,Wednesday,3,14,0,104.5,18.3,20.105118180220273,1.0,158.5979447145053,0.0
231,1,10,Wednesday,3,15,0,456.5,20.0,19.767992784174588,0.0,530.2751323481575,0.0
232,1,10,Wednesday,3,16,0,594.5,21.1,27.585706034270757,1.0,364.6324110426695,4945.61871678951
233,1,10,Wednesday,3,17,0,661.0,20.6,25.703385057834346,1.0,110.53377144964647,392.1633521754713
234,1,10,Wednesday,3,18,0,350.0,19.4,24.65505480180105,1.0,496.44764457147016,0.0
235,1,10,Wednesday,3,19,0,0.0,18.3,19.827826035343044,1.0,3472.0340500454886,0.0
236,1,10,Wednesday,3,20,0,0.0,17.2,18.868151012433792,1.0,3736.921562875883,0.0
237,1,10,Wednesday,3,21,0,0.0,16.7,17.452573110767435,1.0,3656.473219039102,0.0
238,1,10,Wednesday,3,22,0,0.0,16.85,17.73761715352986,2.0,2392.4327516744765,0.0
239,1,10,Wednesday,3,23,0,0.0,16.7,18.012992097955035,2.0,1401.29156489713,0.0
240,1,10,Wednesday,3,24,0,0.0,16.7,17.878131128258367,1.0,1098.9268053506967,0.0
241,1,11,Thursday,4,1,0,0.0,15.933333333333335,17.958370156207224,2.0,810.4240911872967,0.0
242,1,11,Thursday,4,2,0,0.0,15.0,18.33376927232933,2.0,288.9533908369672,0.0
243,1,11,Thursday,4,3,0,0.0,15.0,17.810270272216208,2.0,514.3062648660652,0.0
244,1,11,Thursday,4,4,0,0.0,14.4,18.027008609278077,2.0,238.66673948728067,0.0
245,1,11,Thursday,4,5,0,0.0,15.0,18.267788839324226,2.0,153.16841807130695,0.0
246,1,11,Thursday,4,6,0,0.0,15.0,18.063988692348808,2.0,226.95272600021295,0.0
247,1,11,Thursday,4,7,0,0.0,14.4,18.134550015345116,1.0,44.160820003060486,0.0
248,1,11,Thursday,4,8,0,0.0,14.4,19.947547499178878,2.0,82.51445953838349,832.1444753633901
249,1,11,Thursday,4,9,0,299.5,16.1,28.74332733116364,2.0,0.0,8726.245903887306
250,1,11,Thursday,4,10,0,562.5,16.950000000000006,28.869845210123735,2.0,0.0,6310.190406880843
251,1,11,Thursday,4,11,0,365.5,18.35,25.660074436563388,2.0,363.39553230638387,77.48481500611696
252,1,11,Thursday,4,12,0,415.0,20.85,24.776712629581656,1.0,631.8270300125855,0.0
253,1,11,Thursday,4,13,0,381.5,21.1,25.415333360386413,0.0,65.20388171766163,144.40879147352715
254,1,11,Thursday,4,14,0,315.0,18.9,26.412909922389623,1.0,6.270785350077689,1215.1326181655593
255,1,11,Thursday,4,15,0,614.0,15.6,27.93374353528549,0.0,0.0,2453.912622516828
256,1,11,Thursday,4,16,0,557.0,11.1,24.52886405040279,0.0,433.84732343500144,224.51150183296477
257,1,11,Thursday,4,17,0,518.0,8.9,24.013929352318776,0.0,0.0,203.12019571597406
258,1,11,Thursday,4,18,0,62.0,7.2,23.2371200601726,0.0,0.0,590.8135257548474
259,1,11,Thursday,4,19,0,0.0,7.2,22.991131428096566,0.0,0.0,1129.5407393004207
260,1,11,Thursday,4,20,0,0.0,8.3,23.412978816994528,1.0,0.0,1622.358570988909
261,1,11,Thursday,4,21,0,0.0,8.3,23.867336694905585,2.0,0.0,2046.9170584372248
262,1,11,Thursday,4,22,0,0.0,7.8,19.52263995842282,2.0,1192.3259228212478,115.5463597142812
263,1,11,Thursday,4,23,0,0.0,7.2,18.046657105935218,2.0,1779.5196958890217,0.0
264,1,11,Thursday,4,24,0,0.0,6.7,18.21461424250872,2.0,0.0,51.16269655209787
265,1,12,Friday,5,1,0,0.0,5.6,17.813835992095974,2.0,0.0,479.48359495487387
266,1,12,Friday,5,2,0,0.0,5.0,18.68920734568561,2.0,0.0,2070.3684667738003
267,1,12,Friday,5,3,0,0.0,3.9,19.65372590040866,2.0,0.0,3092.2500654652895
268,1,12,Friday,5,4,0,0.0,3.3,20.256942157823424,2.0,0.0,4099.547919798335
269,1,12,Friday,5,5,0,0.0,2.2,19.502251559564723,2.0,0.0,3151.8274997484787
270,1,12,Friday,5,6,0,0.0,1.7,18.89756435301015,1.0,0.0,2825.251518851589
271,1,12,Friday,5,7,0,0.0,1.1,16.52738887249263,1.0,0.0,1423.2126347598987
272,1,12,Friday,5,8,0,0.0,1.1,18.45700885139468,1.0,0.0,3330.6189263958213
273,1,12,Friday,5,9,0,610.0,2.8,17.181319179488177,1.0,0.0,1441.9319231746495
274,1,12,Friday,5,10,0,849.5,5.0,18.33656056210984,0.0,0.0,1842.8873301181777
275,1,12,Friday,5,11,0,945.0,7.2,18.43879805816482,0.0,0.0,1418.9452387304439
276,1,12,Friday,5,12,0,985.0,9.4,18.733060689307063,0.0,0.0,946.50066336634
